gutenberg_id,text,title
514,"satisfactory to think of, for no one had any objection to make.",Little Women
514,,Little Women
514,"""You like it, Mother?"" said Jo, as they laid down the closely written",Little Women
514,sheets and looked at one another.,Little Women
514,,Little Women
514,"""Yes, I hoped it would be so, ever since Amy wrote that she had refused",Little Women
514,Fred.  I felt sure then that something better than what you call the,Little Women
514,"'mercenary spirit' had come over her, and a hint here and there in her",Little Women
514,"letters made me suspect that love and Laurie would win the day.""",Little Women
514,,Little Women
514,"""How sharp you are, Marmee, and how silent!  You never said a word to",Little Women
514,"me.""",Little Women
514,,Little Women
514,"""Mothers have need of sharp eyes and discreet tongues when they have",Little Women
514,"girls to manage.  I was half afraid to put the idea into your head,",Little Women
514,lest you should write and congratulate them before the thing was,Little Women
514,"settled.""",Little Women
514,,Little Women
514,"""I'm not the scatterbrain I was.  You may trust me.  I'm sober and",Little Women
514,"sensible enough for anyone's confidante now.""",Little Women
514,,Little Women
514,"""So you are, my dear, and I should have made you mine, only I fancied",Little Women
514,"it might pain you to learn that your Teddy loved someone else.""",Little Women
514,,Little Women
514,"""Now, Mother, did you really think I could be so silly and selfish,",Little Women
514,"after I'd refused his love, when it was freshest, if not best?""",Little Women
514,,Little Women
514,"""I knew you were sincere then, Jo, but lately I have thought that if he",Little Women
514,"came back, and asked again, you might perhaps, feel like giving another",Little Women
514,"answer.  Forgive me, dear, I can't help seeing that you are very",Little Women
514,"lonely, and sometimes there is a hungry look in your eyes that goes to",Little Women
514,my heart.  So I fancied that your boy might fill the empty place if he,Little Women
514,"tried now.""",Little Women
514,,Little Women
514,"""No, Mother, it is better as it is, and I'm glad Amy has learned to",Little Women
514,"love him.  But you are right in one thing.  I am lonely, and perhaps if",Little Women
514,"Teddy had tried again, I might have said 'Yes', not because I love him",Little Women
514,"any more, but because I care more to be loved than when he went away.""",Little Women
514,,Little Women
514,"""I'm glad of that, Jo, for it shows that you are getting on. There are",Little Women
514,"plenty to love you, so try to be satisfied with Father and Mother,",Little Women
514,"sisters and brothers, friends and babies, till the best lover of all",Little Women
514,"comes to give you your reward.""",Little Women
514,,Little Women
514,"""Mothers are the best lovers in the world, but I don't mind whispering",Little Women
514,"to Marmee that I'd like to try all kinds.  It's very curious, but the",Little Women
514,"more I try to satisfy myself with all sorts of natural affections, the",Little Women
514,more I seem to want.  I'd no idea hearts could take in so many.  Mine,Little Women
514,"is so elastic, it never seems full now, and I used to be quite",Little Women
514,"contented with my family.  I don't understand it.""",Little Women
514,,Little Women
514,"""I do,"" and Mrs. March smiled her wise smile, as Jo turned back the",Little Women
514,leaves to read what Amy said of Laurie.,Little Women
514,,Little Women
514,"""It is so beautiful to be loved as Laurie loves me.  He isn't",Little Women
514,"sentimental, doesn't say much about it, but I see and feel it in all he",Little Women
514,"says and does, and it makes me so happy and so humble that I don't seem",Little Women
514,to be the same girl I was.  I never knew how good and generous and,Little Women
514,"tender he was till now, for he lets me read his heart, and I find it",Little Women
514,"full of noble impulses and hopes and purposes, and am so proud to know",Little Women
514,it's mine.  He says he feels as if he 'could make a prosperous voyage,Little Women
514,"now with me aboard as mate, and lots of love for ballast'.  I pray he",Little Women
514,"may, and try to be all he believes me, for I love my gallant captain",Little Women
514,"with all my heart and soul and might, and never will desert him, while",Little Women
514,"God lets us be together. Oh, Mother, I never knew how much like heaven",Little Women
514,"this world could be, when two people love and live for one another!""",Little Women
514,,Little Women
514,"""And that's our cool, reserved, and worldly Amy!  Truly, love does work",Little Women
514,"miracles.  How very, very happy they must be!"" and Jo laid the rustling",Little Women
514,"sheets together with a careful hand, as one might shut the covers of a",Little Women
514,"lovely romance, which holds the reader fast till the end comes, and he",Little Women
514,finds himself alone in the workaday world again.,Little Women
514,,Little Women
514,"By-and-by Jo roamed away upstairs, for it was rainy, and she could not",Little Women
514,"walk.  A restless spirit possessed her, and the old feeling came again,",Little Women
514,"not bitter as it once was, but a sorrowfully patient wonder why one",Little Women
514,"sister should have all she asked, the other nothing.  It was not true,",Little Women
514,"she knew that and tried to put it away, but the natural craving for",Little Women
514,"affection was strong, and Amy's happiness woke the hungry longing for",Little Women
514,"someone to 'love with heart and soul, and cling to while God let them",Little Women
514,"be together'. Up in the garret, where Jo's unquiet wanderings ended",Little Women
514,"stood four little wooden chests in a row, each marked with its owners",Little Women
514,"name, and each filled with relics of the childhood and girlhood ended",Little Women
514,"now for all.  Jo glanced into them, and when she came to her own,",Little Women
514,"leaned her chin on the edge, and stared absently at the chaotic",Little Women
514,"collection, till a bundle of old exercise books caught her eye.  She",Little Women
514,"drew them out, turned them over, and relived that pleasant winter at",Little Women
514,"kind Mrs. Kirke's.  She had smiled at first, then she looked",Little Women
514,"thoughtful, next sad, and when she came to a little message written in",Little Women
514,"the Professor's hand, her lips began to tremble, the books slid out of",Little Women
514,"her lap, and she sat looking at the friendly words, as they took a new",Little Women
514,"meaning, and touched a tender spot in her heart.",Little Women
514,,Little Women
514,"""Wait for me, my friend.  I may be a little late, but I shall surely",Little Women
514,"come.""",Little Women
514,,Little Women
514,"""Oh, if he only would!  So kind, so good, so patient with me always, my",Little Women
514,"dear old Fritz.  I didn't value him half enough when I had him, but now",Little Women
514,"how I should love to see him, for everyone seems going away from me,",Little Women
514,"and I'm all alone.""",Little Women
514,,Little Women
514,"And holding the little paper fast, as if it were a promise yet to be",Little Women
514,"fulfilled, Jo laid her head down on a comfortable rag bag, and cried,",Little Women
514,as if in opposition to the rain pattering on the roof.,Little Women
514,,Little Women
514,"Was it all self-pity, loneliness, or low spirits?  Or was it the waking",Little Women
514,up of a sentiment which had bided its time as patiently as its,Little Women
514,inspirer?  Who shall say?,Little Women
514,,Little Women
514,,Little Women
514,,Little Women
514,CHAPTER FORTY-THREE,Little Women
514,,Little Women
514,SURPRISES,Little Women
514,,Little Women
514,"Jo was alone in the twilight, lying on the old sofa, looking at the",Little Women
514,"fire, and thinking.  It was her favorite way of spending the hour of",Little Women
514,"dusk.  No one disturbed her, and she used to lie there on Beth's little",Little Women
514,"red pillow, planning stories, dreaming dreams, or thinking tender",Little Women
514,thoughts of the sister who never seemed far away.  Her face looked,Little Women
514,"tired, grave, and rather sad, for tomorrow was her birthday, and she",Little Women
514,"was thinking how fast the years went by, how old she was getting, and",Little Women
514,"how little she seemed to have accomplished.  Almost twenty-five, and",Little Women
514,nothing to show for it.  Jo was mistaken in that.  There was a good,Little Women
514,"deal to show, and by-and-by she saw, and was grateful for it.",Little Women
514,,Little Women
514,"""An old maid, that's what I'm to be.  A literary spinster, with a pen",Little Women
514,"for a spouse, a family of stories for children, and twenty years hence",Little Women
514,"a morsel of fame, perhaps, when, like poor Johnson, I'm old and can't",Little Women
514,"enjoy it, solitary, and can't share it, independent, and don't need it.",Little Women
514,"Well, I needn't be a sour saint nor a selfish sinner, and, I dare say,",Little Women
514,"old maids are very comfortable when they get used to it, but..."" and",Little Women
514,"there Jo sighed, as if the prospect was not inviting.",Little Women
514,,Little Women
514,"It seldom is, at first, and thirty seems the end of all things to",Little Women
514,"five-and-twenty.  But it's not as bad as it looks, and one can get on",Little Women
514,quite happily if one has something in one's self to fall back upon.  At,Little Women
514,"twenty-five, girls begin to talk about being old maids, but secretly",Little Women
514,"resolve that they never will be.  At thirty they say nothing about it,",Little Women
514,"but quietly accept the fact, and if sensible, console themselves by",Little Women
514,"remembering that they have twenty more useful, happy years, in which",Little Women
514,they may be learning to grow old gracefully.  Don't laugh at the,Little Women
514,"spinsters, dear girls, for often very tender, tragic romances are",Little Women
514,"hidden away in the hearts that beat so quietly under the sober gowns,",Little Women
514,"and many silent sacrifices of youth, health, ambition, love itself,",Little Women
514,"make the faded faces beautiful in God's sight.  Even the sad, sour",Little Women
514,"sisters should be kindly dealt with, because they have missed the",Little Women
514,"sweetest part of life, if for no other reason.  And looking at them",Little Women
514,"with compassion, not contempt, girls in their bloom should remember",Little Women
514,that they too may miss the blossom time.  That rosy cheeks don't last,Little Women
514,"forever, that silver threads will come in the bonnie brown hair, and",Little Women
514,"that, by-and-by, kindness and respect will be as sweet as love and",Little Women
514,admiration now.,Little Women
514,,Little Women
514,"Gentlemen, which means boys, be courteous to the old maids, no matter",Little Women
514,"how poor and plain and prim, for the only chivalry worth having is that",Little Women
514,"which is the readiest to pay deference to the old, protect the feeble,",Little Women
514,"and serve womankind, regardless of rank, age, or color.  Just recollect",Little Women
514,"the good aunts who have not only lectured and fussed, but nursed and",Little Women
514,"petted, too often without thanks, the scrapes they have helped you out",Little Women
514,"of, the tips they have given you from their small store, the stitches",Little Women
514,"the patient old fingers have set for you, the steps the willing old",Little Women
514,"feet have taken, and gratefully pay the dear old ladies the little",Little Women
514,attentions that women love to receive as long as they live.  The,Little Women
514,"bright-eyed girls are quick to see such traits, and will like you all",Little Women
514,"the better for them, and if death, almost the only power that can part",Little Women
514,"mother and son, should rob you of yours, you will be sure to find a",Little Women
514,"tender welcome and maternal cherishing from some Aunt Priscilla, who",Little Women
514,has kept the warmest corner of her lonely old heart for 'the best nevvy,Little Women
514,in the world'.,Little Women
514,,Little Women
514,Jo must have fallen asleep (as I dare say my reader has during this,Little Women
514,"little homily), for suddenly Laurie's ghost seemed to stand before her,",Little Women
514,"a substantial, lifelike ghost, leaning over her with the very look he",Little Women
514,"used to wear when he felt a good deal and didn't like to show it.  But,",Little Women
514,like Jenny in the ballad...,Little Women
514,,Little Women
514,"  ""She could not think it he,""",Little Women
514,,Little Women
514,"and lay staring up at him in startled silence, till he stooped and",Little Women
514,"kissed her.  Then she knew him, and flew up, crying joyfully...",Little Women
514,,Little Women
514,"""Oh my Teddy!  Oh my Teddy!""",Little Women
514,,Little Women
514,"""Dear Jo, you are glad to see me, then?""",Little Women
514,,Little Women
514,"""Glad!  My blessed boy, words can't express my gladness. Where's Amy?""",Little Women
514,,Little Women
514,"""Your mother has got her down at Meg's.  We stopped there by the way,",Little Women
514,"and there was no getting my wife out of their clutches.""",Little Women
514,,Little Women
514,"""Your what?"" cried Jo, for Laurie uttered those two words with an",Little Women
514,unconscious pride and satisfaction which betrayed him.,Little Women
514,,Little Women
514,"""Oh, the dickens!  Now I've done it,"" and he looked so guilty that Jo",Little Women
514,was down on him like a flash.,Little Women
514,,Little Women
514,"""You've gone and got married!""",Little Women
514,,Little Women
514,"""Yes, please, but I never will again,"" and he went down upon his knees,",Little Women
514,"with a penitent clasping of hands, and a face full of mischief, mirth,",Little Women
514,and triumph.,Little Women
514,,Little Women
514,"""Actually married?""",Little Women
514,,Little Women
514,"""Very much so, thank you.""",Little Women
514,,Little Women
514,"""Mercy on us.  What dreadful thing will you do next?"" and Jo fell into",Little Women
514,her seat with a gasp.,Little Women
514,,Little Women
514,"""A characteristic, but not exactly complimentary, congratulation,""",Little Women
514,"returned Laurie, still in an abject attitude, but beaming with",Little Women
514,satisfaction.,Little Women
514,,Little Women
514,"""What can you expect, when you take one's breath away, creeping in like",Little Women
514,"a burglar, and letting cats out of bags like that? Get up, you",Little Women
514,"ridiculous boy, and tell me all about it.""",Little Women
514,,Little Women
514,"""Not a word, unless you let me come in my old place, and promise not to",Little Women
514,"barricade.""",Little Women
514,,Little Women
514,"Jo laughed at that as she had not done for many a long day, and patted",Little Women
514,"the sofa invitingly, as she said in a cordial tone, ""The old pillow is",Little Women
514,"up garret, and we don't need it now.  So, come and 'fess, Teddy.""",Little Women
514,,Little Women
514,"""How good it sounds to hear you say 'Teddy'! No one ever calls me that",Little Women
514,"but you,"" and Laurie sat down with an air of great content.",Little Women
514,,Little Women
514,"""What does Amy call you?""",Little Women
514,,Little Women
514,"""My lord.""",Little Women
514,,Little Women
514,"""That's like her.  Well, you look it,"" and Jo's eye plainly betrayed",Little Women
514,that she found her boy comelier than ever.,Little Women
514,,Little Women
514,"The pillow was gone, but there was a barricade, nevertheless, a natural",Little Women
514,"one, raised by time, absence, and change of heart.  Both felt it, and",Little Women
514,for a minute looked at one another as if that invisible barrier cast a,Little Women
514,"little shadow over them.  It was gone directly however, for Laurie",Little Women
514,"said, with a vain attempt at dignity...",Little Women
514,,Little Women
514,"""Don't I look like a married man and the head of a family?""",Little Women
514,,Little Women
514,"""Not a bit, and you never will.  You've grown bigger and bonnier, but",Little Women
514,"you are the same scapegrace as ever.""",Little Women
514,,Little Women
514,"""Now really, Jo, you ought to treat me with more respect,"" began",Little Women
514,"Laurie, who enjoyed it all immensely.",Little Women
514,,Little Women
514,"""How can I, when the mere idea of you, married and settled, is so",Little Women
514,"irresistibly funny that I can't keep sober!"" answered Jo, smiling all",Little Women
514,"over her face, so infectiously that they had another laugh, and then",Little Women
514,"settled down for a good talk, quite in the pleasant old fashion.",Little Women
514,,Little Women
514,"""It's no use your going out in the cold to get Amy, for they are all",Little Women
514,coming up presently.  I couldn't wait.  I wanted to be the one to tell,Little Women
514,"you the grand surprise, and have 'first skim' as we used to say when we",Little Women
514,"squabbled about the cream.""",Little Women
514,,Little Women
514,"""Of course you did, and spoiled your story by beginning at the wrong",Little Women
514,"end.  Now, start right, and tell me how it all happened. I'm pining to",Little Women
514,"know.""",Little Women
514,,Little Women
514,"""Well, I did it to please Amy,"" began Laurie, with a twinkle that made",Little Women
514,Jo exclaim...,Little Women
514,,Little Women
514,"""Fib number one.  Amy did it to please you.  Go on, and tell the truth,",Little Women
514,"if you can, sir.""",Little Women
514,,Little Women
514,"""Now she's beginning to marm it.  Isn't it jolly to hear her?"" said",Little Women
514,"Laurie to the fire, and the fire glowed and sparkled as if it quite",Little Women
514,"agreed.  ""It's all the same, you know, she and I being one. We planned",Little Women
514,"to come home with the Carrols, a month or more ago, but they suddenly",Little Women
514,"changed their minds, and decided to pass another winter in Paris.  But",Little Women
514,"Grandpa wanted to come home.  He went to please me, and I couldn't let",Little Women
514,"him go alone, neither could I leave Amy, and Mrs. Carrol had got",Little Women
514,"English notions about chaperons and such nonsense, and wouldn't let Amy",Little Women
514,"come with us.  So I just settled the difficulty by saying, 'Let's be",Little Women
514,"married, and then we can do as we like'.""",Little Women
514,,Little Women
514,"""Of course you did.  You always have things to suit you.""",Little Women
514,,Little Women
514,"""Not always,"" and something in Laurie's voice made Jo say hastily...",Little Women
514,,Little Women
514,"""How did you ever get Aunt to agree?""",Little Women
514,,Little Women
514,"""It was hard work, but between us, we talked her over, for we had heaps",Little Women
514,"of good reasons on our side.  There wasn't time to write and ask leave,",Little Women
514,"but you all liked it, had consented to it by-and-by, and it was only",Little Women
514,"'taking time by the fetlock', as my wife says.""",Little Women
514,,Little Women
514,"""Aren't we proud of those two words, and don't we like to say them?""",Little Women
514,"interrupted Jo, addressing the fire in her turn, and watching with",Little Women
514,delight the happy light it seemed to kindle in the eyes that had been,Little Women
514,so tragically gloomy when she saw them last.,Little Women
514,,Little Women
514,"""A trifle, perhaps, she's such a captivating little woman I can't help",Little Women
514,"being proud of her.  Well, then Uncle and Aunt were there to play",Little Women
514,propriety.  We were so absorbed in one another we were of no mortal use,Little Women
514,"apart, and that charming arrangement would make everything easy all",Little Women
514,"round, so we did it.""",Little Women
514,,Little Women
514,"""When, where, how?"" asked Jo, in a fever of feminine interest and",Little Women
514,"curiosity, for she could not realize it a particle.",Little Women
514,,Little Women
514,"""Six weeks ago, at the American consul's, in Paris, a very quiet",Little Women
514,"wedding of course, for even in our happiness we didn't forget dear",Little Women
514,"little Beth.""",Little Women
514,,Little Women
514,"Jo put her hand in his as he said that, and Laurie gently smoothed the",Little Women
514,"little red pillow, which he remembered well.",Little Women
514,,Little Women
514,"""Why didn't you let us know afterward?"" asked Jo, in a quieter tone,",Little Women
514,when they had sat quite still a minute.,Little Women
514,,Little Women
514,"""We wanted to surprise you.  We thought we were coming directly home,",Little Women
514,"at first, but the dear old gentleman, as soon as we were married, found",Little Women
514,"he couldn't be ready under a month, at least, and sent us off to spend",Little Women
514,our honeymoon wherever we liked. Amy had once called Valrosa a regular,Little Women
514,"honeymoon home, so we went there, and were as happy as people are but",Little Women
514,"once in their lives. My faith!  Wasn't it love among the roses!""",Little Women
514,,Little Women
514,"Laurie seemed to forget Jo for a minute, and Jo was glad of it, for the",Little Women
514,fact that he told her these things so freely and so naturally assured,Little Women
514,her that he had quite forgiven and forgotten. She tried to draw away,Little Women
514,"her hand, but as if he guessed the thought that prompted the",Little Women
514,"half-involuntary impulse, Laurie held it fast, and said, with a manly",Little Women
514,gravity she had never seen in him before...,Little Women
514,,Little Women
514,"""Jo, dear, I want to say one thing, and then we'll put it by forever.",Little Women
514,As I told you in my letter when I wrote that Amy had been so kind to,Little Women
514,"me, I never shall stop loving you, but the love is altered, and I have",Little Women
514,learned to see that it is better as it is. Amy and you changed places,Little Women
514,"in my heart, that's all.  I think it was meant to be so, and would have",Little Women
514,"come about naturally, if I had waited, as you tried to make me, but I",Little Women
514,"never could be patient, and so I got a heartache.  I was a boy then,",Little Women
514,"headstrong and violent, and it took a hard lesson to show me my",Little Women
514,"mistake.  For it was one, Jo, as you said, and I found it out, after",Little Women
514,"making a fool of myself. Upon my word, I was so tumbled up in my mind,",Little Women
514,"at one time, that I didn't know which I loved best, you or Amy, and",Little Women
514,"tried to love you both alike.  But I couldn't, and when I saw her in",Little Women
514,"Switzerland, everything seemed to clear up all at once.  You both got",Little Women
514,"into your right places, and I felt sure that it was well off with the",Little Women
514,"old love before it was on with the new, that I could honestly share my",Little Women
514,"heart between sister Jo and wife Amy, and love them dearly. Will you",Little Women
514,"believe it, and go back to the happy old times when we first knew one",Little Women
514,"another?""",Little Women
514,,Little Women
514,"""I'll believe it, with all my heart, but, Teddy, we never can be boy",Little Women
514,"and girl again.  The happy old times can't come back, and we mustn't",Little Women
514,"expect it.  We are man and woman now, with sober work to do, for",Little Women
514,"playtime is over, and we must give up frolicking.  I'm sure you feel",Little Women
514,"this.  I see the change in you, and you'll find it in me.  I shall miss",Little Women
514,"my boy, but I shall love the man as much, and admire him more, because",Little Women
514,he means to be what I hoped he would.  We can't be little playmates any,Little Women
514,"longer, but we will be brother and sister, to love and help one another",Little Women
514,"all our lives, won't we, Laurie?""",Little Women
514,,Little Women
514,"He did not say a word, but took the hand she offered him, and laid his",Little Women
514,"face down on it for a minute, feeling that out of the grave of a boyish",Little Women
514,"passion, there had risen a beautiful, strong friendship to bless them",Little Women
514,"both.  Presently Jo said cheerfully, for she didn't want the coming",Little Women
514,"home to be a sad one, ""I can't make it true that you children are",Little Women
514,"really married and going to set up housekeeping. Why, it seems only",Little Women
514,"yesterday that I was buttoning Amy's pinafore, and pulling your hair",Little Women
514,"when you teased.  Mercy me, how time does fly!""",Little Women
514,,Little Women
514,"""As one of the children is older than yourself, you needn't talk so",Little Women
514,like a grandma.  I flatter myself I'm a 'gentleman growed' as Peggotty,Little Women
514,"said of David, and when you see Amy, you'll find her rather a",Little Women
514,"precocious infant,"" said Laurie, looking amused at her maternal air.",Little Women
514,,Little Women
514,"""You may be a little older in years, but I'm ever so much older in",Little Women
514,"feeling, Teddy.  Women always are, and this last year has been such a",Little Women
514,"hard one that I feel forty.""",Little Women
514,,Little Women
514,"""Poor Jo!  We left you to bear it alone, while we went pleasuring. You",Little Women
514,"are older.  Here's a line, and there's another.  Unless you smile, your",Little Women
514,"eyes look sad, and when I touched the cushion, just now, I found a tear",Little Women
514,"on it.  You've had a great deal to bear, and had to bear it all alone.",Little Women
514,"What a selfish beast I've been!"" and Laurie pulled his own hair, with a",Little Women
514,remorseful look.,Little Women
514,,Little Women
514,"But Jo only turned over the traitorous pillow, and answered, in a tone",Little Women
514,"which she tried to make more cheerful, ""No, I had Father and Mother to",Little Women
514,"help me, and the dear babies to comfort me, and the thought that you",Little Women
514,"and Amy were safe and happy, to make the troubles here easier to bear.",Little Women
514,"I am lonely, sometimes, but I dare say it's good for me, and...""",Little Women
514,,Little Women
514,"""You never shall be again,"" broke in Laurie, putting his arm about her,",Little Women
514,"as if to fence out every human ill.  ""Amy and I can't get on without",Little Women
514,"you, so you must come and teach 'the children' to keep house, and go",Little Women
514,"halves in everything, just as we used to do, and let us pet you, and",Little Women
514,"all be blissfully happy and friendly together.""",Little Women
514,,Little Women
514,"""If I shouldn't be in the way, it would be very pleasant.  I begin to",Little Women
514,"feel quite young already, for somehow all my troubles seemed to fly",Little Women
514,"away when you came.  You always were a comfort, Teddy,"" and Jo leaned",Little Women
514,"her head on his shoulder, just as she did years ago, when Beth lay ill",Little Women
514,and Laurie told her to hold on to him.,Little Women
514,,Little Women
514,"He looked down at her, wondering if she remembered the time, but Jo was",Little Women
514,"smiling to herself, as if in truth her troubles had all vanished at his",Little Women
514,coming.,Little Women
514,,Little Women
514,"""You are the same Jo still, dropping tears about one minute, and",Little Women
514,"laughing the next.  You look a little wicked now.  What is it, Grandma?""",Little Women
514,,Little Women
514,"""I was wondering how you and Amy get on together.""",Little Women
514,,Little Women
514,"""Like angels!""",Little Women
514,,Little Women
514,"""Yes, of course, but which rules?""",Little Women
514,,Little Women
514,"""I don't mind telling you that she does now, at least I let her think",Little Women
514,"so, it pleases her, you know.  By-and-by we shall take turns, for",Little Women
514,"marriage, they say, halves one's rights and doubles one's duties.""",Little Women
514,,Little Women
514,"""You'll go on as you begin, and Amy will rule you all the days of your",Little Women
514,"life.""",Little Women
514,,Little Women
514,"""Well, she does it so imperceptibly that I don't think I shall mind",Little Women
514,"much.  She is the sort of woman who knows how to rule well.  In fact, I",Little Women
514,"rather like it, for she winds one round her finger as softly and",Little Women
514,"prettily as a skein of silk, and makes you feel as if she was doing you",Little Women
514,"a favor all the while.""",Little Women
514,,Little Women
514,"""That ever I should live to see you a henpecked husband and enjoying",Little Women
514,"it!"" cried Jo, with uplifted hands.",Little Women
514,,Little Women
514,"It was good to see Laurie square his shoulders, and smile with",Little Women
514,"masculine scorn at that insinuation, as he replied, with his ""high and",Little Women
514,"mighty"" air, ""Amy is too well-bred for that, and I am not the sort of",Little Women
514,man to submit to it.  My wife and I respect ourselves and one another,Little Women
514,"too much ever to tyrannize or quarrel.""",Little Women
514,,Little Women
514,"Jo liked that, and thought the new dignity very becoming, but the boy",Little Women
514,"seemed changing very fast into the man, and regret mingled with her",Little Women
514,pleasure.,Little Women
514,,Little Women
514,"""I am sure of that.  Amy and you never did quarrel as we used to. She",Little Women
514,"is the sun and I the wind, in the fable, and the sun managed the man",Little Women
514,"best, you remember.""",Little Women
514,,Little Women
514,"""She can blow him up as well as shine on him,"" laughed Laurie. ""Such a",Little Women
514,lecture as I got at Nice!  I give you my word it was a deal worse than,Little Women
514,"any of your scoldings, a regular rouser.  I'll tell you all about it",Little Women
514,"sometime, she never will, because after telling me that she despised",Little Women
514,"and was ashamed of me, she lost her heart to the despicable party and",Little Women
514,"married the good-for-nothing.""",Little Women
514,,Little Women
514,"""What baseness!  Well, if she abuses you, come to me, and I'll defend",Little Women
514,"you.""",Little Women
514,,Little Women
514,"""I look as if I needed it, don't I?"" said Laurie, getting up and",Little Women
514,striking an attitude which suddenly changed from the imposing to the,Little Women
514,"rapturous, as Amy's voice was heard calling, ""Where is she? Where's my",Little Women
514,"dear old Jo?""",Little Women
514,,Little Women
514,"In trooped the whole family, and everyone was hugged and kissed all",Little Women
514,"over again, and after several vain attempts, the three wanderers were",Little Women
514,"set down to be looked at and exulted over.  Mr. Laurence, hale and",Little Women
514,"hearty as ever, was quite as much improved as the others by his foreign",Little Women
514,"tour, for the crustiness seemed to be nearly gone, and the",Little Women
514,old-fashioned courtliness had received a polish which made it kindlier,Little Women
514,"than ever.  It was good to see him beam at 'my children', as he called",Little Women
514,the young pair.  It was better still to see Amy pay him the daughterly,Little Women
514,"duty and affection which completely won his old heart, and best of all,",Little Women
514,"to watch Laurie revolve about the two, as if never tired of enjoying",Little Women
514,the pretty picture they made.,Little Women
514,,Little Women
514,"The minute she put her eyes upon Amy, Meg became conscious that her own",Little Women
514,"dress hadn't a Parisian air, that young Mrs. Moffat would be entirely",Little Women
514,"eclipsed by young Mrs. Laurence, and that 'her ladyship' was altogether",Little Women
514,"a most elegant and graceful woman.  Jo thought, as she watched the",Little Women
514,"pair, ""How well they look together!  I was right, and Laurie has found",Little Women
514,"the beautiful, accomplished girl who will become his home better than",Little Women
514,"clumsy old Jo, and be a pride, not a torment to him.""  Mrs. March and",Little Women
514,"her husband smiled and nodded at each other with happy faces, for they",Little Women
514,"saw that their youngest had done well, not only in worldly things, but",Little Women
514,"the better wealth of love, confidence, and happiness.",Little Women
514,,Little Women
514,For Amy's face was full of the soft brightness which betokens a,Little Women
514,"peaceful heart, her voice had a new tenderness in it, and the cool,",Little Women
514,"prim carriage was changed to a gentle dignity, both womanly and",Little Women
514,"winning. No little affectations marred it, and the cordial sweetness of",Little Women
514,"her manner was more charming than the new beauty or the old grace, for",Little Women
514,it stamped her at once with the unmistakable sign of the true,Little Women
514,gentlewoman she had hoped to become.,Little Women
514,,Little Women
514,"""Love has done much for our little girl,"" said her mother softly.",Little Women
514,,Little Women
514,"""She has had a good example before her all her life, my dear,"" Mr.",Little Women
514,"March whispered back, with a loving look at the worn face and gray head",Little Women
514,beside him.,Little Women
514,,Little Women
514,"Daisy found it impossible to keep her eyes off her 'pitty aunty', but",Little Women
514,attached herself like a lap dog to the wonderful chatelaine full of,Little Women
514,delightful charms.  Demi paused to consider the new relationship before,Little Women
514,"he compromised himself by the rash acceptance of a bribe, which took",Little Women
514,the tempting form of a family of wooden bears from Berne. A flank,Little Women
514,"movement produced an unconditional surrender, however, for Laurie knew",Little Women
514,where to have him.,Little Women
514,,Little Women
514,"""Young man, when I first had the honor of making your acquaintance you",Little Women
514,"hit me in the face.  Now I demand the satisfaction of a gentleman,"" and",Little Women
514,with that the tall uncle proceeded to toss and tousle the small nephew,Little Women
514,in a way that damaged his philosophical dignity as much as it delighted,Little Women
514,his boyish soul.,Little Women
514,,Little Women
514,"""Blest if she ain't in silk from head to foot; ain't it a relishin'",Little Women
514,"sight to see her settin' there as fine as a fiddle, and hear folks",Little Women
514,"calling little Amy 'Mis.  Laurence!'"" muttered old Hannah, who could",Little Women
514,"not resist frequent ""peeks"" through the slide as she set the table in a",Little Women
514,most decidedly promiscuous manner.,Little Women
514,,Little Women
514,"Mercy on us, how they did talk! first one, then the other, then all",Little Women
514,burst out together--trying to tell the history of three years in half,Little Women
514,"an hour.  It was fortunate that tea was at hand, to produce a lull and",Little Women
514,provide refreshment--for they would have been hoarse and faint if they,Little Women
514,had gone on much longer.  Such a happy procession as filed away into,Little Women
514,the little dining room! Mr. March proudly escorted Mrs. Laurence.  Mrs.,Little Women
514,March as proudly leaned on the arm of 'my son'. The old gentleman took,Little Women
514,"Jo, with a whispered, ""You must be my girl now,"" and a glance at the",Little Women
514,"empty corner by the fire, that made Jo whisper back, ""I'll try to fill",Little Women
514,"her place, sir.""",Little Women
514,,Little Women
514,"The twins pranced behind, feeling that the millennium was at hand, for",Little Women
514,everyone was so busy with the newcomers that they were left to revel at,Little Women
514,"their own sweet will, and you may be sure they made the most of the",Little Women
514,"opportunity.  Didn't they steal sips of tea, stuff gingerbread ad",Little Women
514,"libitum, get a hot biscuit apiece, and as a crowning trespass, didn't",Little Women
514,"they each whisk a captivating little tart into their tiny pockets,",Little Women
514,"there to stick and crumble treacherously, teaching them that both human",Little Women
514,nature and a pastry are frail? Burdened with the guilty consciousness,Little Women
514,"of the sequestered tarts, and fearing that Dodo's sharp eyes would",Little Women
514,"pierce the thin disguise of cambric and merino which hid their booty,",Little Women
514,"the little sinners attached themselves to 'Dranpa', who hadn't his",Little Women
514,"spectacles on.  Amy, who was handed about like refreshments, returned",Little Women
514,to the parlor on Father Laurence's arm.  The others paired off as,Little Women
514,"before, and this arrangement left Jo companionless.  She did not mind",Little Women
514,"it at the minute, for she lingered to answer Hannah's eager inquiry.",Little Women
514,,Little Women
514,"""Will Miss Amy ride in her coop (coupe), and use all them lovely silver",Little Women
